timestamp,city,temperature (°C),humidity (%),wind_speed (km/h),weather
13/11/2024 18:26,Ballari,39.498871172750825,77,16.917970958894887,cloudy
13/11/2024 18:27,Ballari,37.235983346690745,76,17.943441364282176,cloudy
13/11/2024 18:28,Ballari,34.15523115744385,79,19.76037630630241,cloudy
13/11/2024 18:29,Ballari,34.363404035541535,70,17.667777801446526,cloudy
13/11/2024 18:30,Ballari,35.04539443020646,68,14.031529676752104,partly cloudy
13/11/2024 18:31,Ballari,39.02456074369547,61,17.20825758049692,partly cloudy
13/11/2024 18:32,Ballari,34.00288549668848,78,20.734199203320674,partly cloudy
13/11/2024 18:33,Ballari,39.758137719645305,69,14.227991707206858,partly cloudy
13/11/2024 18:34,Ballari,34.99705227386584,61,18.708511795467828,partly cloudy
13/11/2024 18:35,Ballari,37.543113744422456,67,16.370805430979072,cloudy
13/11/2024 18:36,Ballari,39.78029817850811,71,11.528783037551836,partly cloudy
13/11/2024 18:37,Ballari,35.450354771395084,64,13.934030034898576,partly cloudy
13/11/2024 18:38,Ballari,35.2920068271368,77,11.470778620657674,partly cloudy
13/11/2024 18:39,Ballari,38.528207004722,69,11.291339433227757,cloudy
13/11/2024 18:40,Ballari,37.19261888411058,65,21.786912644881102,partly cloudy
13/11/2024 18:41,Ballari,36.7069606609569,71,13.942890589522122,partly cloudy
13/11/2024 18:42,Ballari,31.87512575426227,76,15.989752617138835,cloudy
13/11/2024 18:43,Ballari,37.90032718221607,77,10.623083096979222,cloudy
13/11/2024 18:44,Ballari,33.15697448730458,73,10.226276990566076,partly cloudy
13/11/2024 18:45,Ballari,40.146890731427405,73,13.378162197629194,cloudy
13/11/2024 18:46,Ballari,37.72502873225152,70,20.967320992439145,cloudy
13/11/2024 18:47,Ballari,33.15323265370591,60,11.715097628997876,cloudy
13/11/2024 18:48,Ballari,40.26447385521698,66,18.9005025470545,partly cloudy
13/11/2024 18:49,Ballari,36.12162664790112,75,12.04100347346759,cloudy
13/11/2024 18:50,Ballari,40.19805843855347,79,20.21916565047232,cloudy
13/11/2024 18:51,Ballari,31.691373790480075,79,13.368672758216189,cloudy
13/11/2024 18:52,Ballari,41.7647126154753,74,19.09546426191686,partly cloudy
13/11/2024 18:53,Ballari,33.85389193085453,68,20.57957254223266,partly cloudy
13/11/2024 18:54,Ballari,41.296206686461154,68,11.123213634618452,partly cloudy
13/11/2024 18:55,Ballari,35.8304273002765,79,17.06123585457462,cloudy
13/11/2024 18:56,Ballari,33.73696011223183,68,10.20520459314316,cloudy
13/11/2024 18:57,Ballari,35.5804385389824,78,14.362734371087056,partly cloudy
13/11/2024 18:58,Ballari,39.05907866242243,62,12.397432248459918,cloudy
13/11/2024 18:59,Ballari,38.3675451114305,64,11.483589303626498,partly cloudy
13/11/2024 19:00,Ballari,36.4448857584792,72,12.834240923712343,partly cloudy
13/11/2024 19:01,Ballari,42.3633655967023,75,13.633934441924705,partly cloudy
13/11/2024 19:02,Ballari,36.103219392834326,63,21.03175439197144,partly cloudy
13/11/2024 19:03,Ballari,36.079561348657926,62,18.590444272942776,cloudy
13/11/2024 19:04,Ballari,34.89855749614319,62,15.33682997114598,partly cloudy
13/11/2024 19:05,Ballari,34.61225545419231,70,14.596799411196525,cloudy
13/11/2024 19:06,Ballari,34.77901773692079,66,10.231216500831096,partly cloudy
13/11/2024 19:07,Ballari,41.87004927103576,68,18.16892468372299,cloudy
13/11/2024 19:08,Ballari,37.68210651796107,74,15.907620001360426,cloudy
13/11/2024 19:09,Ballari,41.95722475251736,70,21.558633652969228,cloudy
13/11/2024 19:10,Ballari,38.67706081508572,74,12.3092031593367,cloudy
13/11/2024 19:11,Ballari,31.71695372543582,73,14.10303648209318,cloudy
13/11/2024 19:12,Ballari,38.27614244882472,60,15.86705192714085,partly cloudy
13/11/2024 19:13,Ballari,35.268341848546754,65,12.260038496277268,cloudy
13/11/2024 19:14,Ballari,36.35768651553115,78,16.901978152821158,partly cloudy
13/11/2024 19:15,Ballari,40.15756441654122,70,10.20539592681611,cloudy
13/11/2024 19:16,Ballari,37.69879707890862,63,13.808707163256734,partly cloudy
13/11/2024 19:17,Ballari,40.1061871830647,66,16.489119442548382,partly cloudy
13/11/2024 19:18,Ballari,33.67554680164975,72,10.181603345652238,cloudy
13/11/2024 19:19,Ballari,36.53720681263511,65,18.10493155712216,partly cloudy
13/11/2024 19:20,Ballari,37.45622967267476,80,12.101083676428049,cloudy
13/11/2024 19:21,Ballari,41.09755342165731,72,19.0442166446237,cloudy
13/11/2024 19:22,Ballari,35.486340443612995,69,18.25389268136494,cloudy
13/11/2024 19:23,Ballari,37.12627143447167,72,19.956979909394185,cloudy
13/11/2024 19:24,Ballari,42.73500873507281,68,10.664805101425408,cloudy
13/11/2024 19:25,Ballari,35.33285413176739,70,12.861474378907191,partly cloudy
13/11/2024 19:26,Ballari,39.861364618921634,73,11.196416374139448,cloudy
13/11/2024 19:27,Ballari,41.64516919789165,66,17.898900210588373,partly cloudy
13/11/2024 19:28,Ballari,31.69340658784356,67,21.16748231636523,cloudy
13/11/2024 19:29,Ballari,40.66995723568795,78,15.111577093383634,cloudy
13/11/2024 19:30,Ballari,36.300397296214975,61,17.378497995483222,cloudy
13/11/2024 19:31,Ballari,36.47301560918088,63,11.80784225141914,cloudy
13/11/2024 19:32,Ballari,33.4996288784781,70,18.836959813815056,partly cloudy
13/11/2024 19:33,Ballari,30.69355206665018,60,14.442392789565716,cloudy
13/11/2024 19:34,Ballari,30.414495301619755,65,14.28957154806897,partly cloudy
13/11/2024 19:35,Ballari,33.82950877747788,60,12.333999599641787,cloudy
13/11/2024 19:36,Ballari,35.82644377756532,74,13.146876164990704,cloudy
13/11/2024 19:37,Ballari,37.3744261950241,80,11.952697746129996,cloudy
13/11/2024 19:38,Ballari,34.771995527096244,69,15.52596621504333,cloudy
13/11/2024 19:39,Ballari,42.55128050048012,77,20.58419209508883,partly cloudy
13/11/2024 19:40,Ballari,37.7638292068669,68,18.292619142763407,partly cloudy
13/11/2024 19:41,Ballari,37.678431235603234,77,20.321508533350208,cloudy
13/11/2024 19:42,Ballari,31.44461889694687,66,14.354349650381476,partly cloudy
13/11/2024 19:43,Ballari,33.40601820338082,61,10.722527012905273,cloudy
13/11/2024 19:44,Ballari,39.96443044222558,67,17.742486141620173,partly cloudy
13/11/2024 19:45,Ballari,38.12420581141407,64,17.618795584331604,cloudy
13/11/2024 19:46,Ballari,39.99678849011104,62,12.473309596241872,cloudy
13/11/2024 19:47,Ballari,38.54155526386069,67,12.867506514853948,cloudy
13/11/2024 19:48,Ballari,42.45565616214604,65,18.55300763535281,partly cloudy
13/11/2024 19:49,Ballari,35.10603675172433,72,20.746878246519778,partly cloudy
13/11/2024 19:50,Ballari,38.44240460287579,70,17.33011773234346,partly cloudy
13/11/2024 19:51,Ballari,37.644655414319566,63,12.843330033412302,cloudy
13/11/2024 19:52,Ballari,44.298128923405294,75,12.980347501890954,cloudy
13/11/2024 19:53,Ballari,33.731575295180505,76,11.83221007755369,cloudy
13/11/2024 19:54,Ballari,35.63963763490245,69,14.837535478422954,partly cloudy
13/11/2024 19:55,Ballari,35.08973557922618,67,18.072780105053827,cloudy
13/11/2024 19:56,Ballari,38.997052989119766,62,17.01833948193021,cloudy
13/11/2024 19:57,Ballari,34.83975202475386,61,20.920460076008325,partly cloudy
13/11/2024 19:58,Ballari,38.12014154235067,62,19.410521309955,partly cloudy
13/11/2024 19:59,Ballari,37.47635416964031,60,11.992741346095393,cloudy
13/11/2024 20:00,Ballari,43.013367372681365,75,17.125071657674212,partly cloudy
13/11/2024 20:01,Ballari,32.6347448795517,75,13.074675419020428,cloudy
13/11/2024 20:02,Ballari,32.62252444973182,66,10.696551975085152,partly cloudy
13/11/2024 20:03,Ballari,41.51546694790282,72,10.341728452012212,partly cloudy
13/11/2024 20:04,Ballari,38.98081797915515,66,20.668348605752392,partly cloudy
13/11/2024 20:05,Ballari,37.0050841999528,67,17.29255881697014,cloudy
13/11/2024 20:06,Ballari,41.57103357878885,62,13.804296027983009,cloudy
13/11/2024 20:07,Ballari,40.843874709016845,75,17.86628521282214,cloudy
13/11/2024 20:08,Ballari,32.961750038327736,73,17.099618113977343,partly cloudy
13/11/2024 20:09,Ballari,39.001657438005935,69,18.89164162673653,partly cloudy
13/11/2024 20:10,Ballari,38.78695083967425,76,15.113226389909984,partly cloudy
13/11/2024 20:11,Ballari,40.94599365703098,79,16.22184153291116,cloudy
13/11/2024 20:12,Ballari,31.96961069030495,64,17.089692939924408,cloudy
13/11/2024 20:13,Ballari,35.47632794126023,62,14.574459003743977,partly cloudy
13/11/2024 20:14,Ballari,37.375181423348494,60,10.156228356746988,cloudy
13/11/2024 20:15,Ballari,38.2599453290416,79,14.648439027545372,cloudy
13/11/2024 20:16,Ballari,39.38361417161627,76,12.777719040607543,cloudy
13/11/2024 20:17,Ballari,35.39564384878963,65,21.5151509624916,partly cloudy
13/11/2024 20:18,Ballari,44.54024454232692,61,18.27258307536225,cloudy
13/11/2024 20:19,Ballari,37.13139585637022,68,12.647874119909,partly cloudy
13/11/2024 20:20,Ballari,35.53173835528213,74,10.937188172750776,cloudy
13/11/2024 20:21,Ballari,31.3622937190712,74,10.570421918704955,cloudy
13/11/2024 20:22,Ballari,31.996985885416738,68,16.21320082290241,cloudy
13/11/2024 20:23,Ballari,32.9961581208357,62,12.51816542931289,partly cloudy
13/11/2024 20:24,Ballari,39.81861042475598,73,10.981064713768635,cloudy
13/11/2024 20:25,Ballari,39.151073836058245,78,13.386350891317637,partly cloudy
13/11/2024 20:26,Ballari,40.93611674379684,62,18.38571129293991,cloudy
13/11/2024 20:27,Ballari,32.56862971823104,65,16.75650504551453,cloudy
13/11/2024 20:28,Ballari,43.12442618243331,75,12.329710020805134,cloudy
13/11/2024 20:29,Ballari,37.23529769426538,67,19.62120744660403,cloudy
13/11/2024 20:30,Ballari,39.34427757842981,70,19.992363846123872,partly cloudy
13/11/2024 20:31,Ballari,37.36420384309769,75,21.360178010621784,partly cloudy
13/11/2024 20:32,Ballari,36.11579919556067,80,13.022803879709071,partly cloudy
13/11/2024 20:33,Ballari,33.94184619296968,72,20.135739037750977,partly cloudy
13/11/2024 20:34,Ballari,41.76338795030995,80,12.013912672452046,partly cloudy
13/11/2024 20:35,Ballari,37.98689121661671,72,13.853763979825478,partly cloudy
13/11/2024 20:36,Ballari,38.00368370891199,80,14.67757802439202,cloudy
13/11/2024 20:37,Ballari,32.38519744711436,60,21.076233935986856,partly cloudy
13/11/2024 20:38,Ballari,36.4933061535046,66,17.754781537142357,cloudy
13/11/2024 20:39,Ballari,39.074161324647285,62,11.049468949388404,cloudy
13/11/2024 20:40,Ballari,41.65310926114693,74,11.825766055108724,cloudy
13/11/2024 20:41,Ballari,35.47411102402654,70,17.785141485644502,cloudy
13/11/2024 20:42,Ballari,39.2841133425784,75,13.411526935514956,partly cloudy
13/11/2024 20:43,Ballari,43.17419564681098,69,18.753215975983345,partly cloudy
13/11/2024 20:44,Ballari,32.76935094054481,78,19.55475550740689,cloudy
13/11/2024 20:45,Ballari,33.652496982891655,72,21.238111303033065,partly cloudy
13/11/2024 20:46,Ballari,38.64136520626593,79,10.051426089738683,cloudy
13/11/2024 20:47,Ballari,33.50608031934613,61,14.505285846311764,cloudy
13/11/2024 20:48,Ballari,32.97241068711915,68,13.77552641905319,partly cloudy
13/11/2024 20:49,Ballari,40.92209451258712,80,12.596977214881884,cloudy
13/11/2024 20:50,Ballari,36.89474859964047,71,16.42863481640228,partly cloudy
13/11/2024 20:51,Ballari,38.61059671260647,77,20.75730951640232,cloudy
13/11/2024 20:52,Ballari,37.30315575792063,72,20.9264528757501,cloudy
13/11/2024 20:53,Ballari,37.44305112181191,72,21.85313514393284,partly cloudy
13/11/2024 20:54,Ballari,41.88619522089668,60,10.011699906547111,cloudy
13/11/2024 20:55,Ballari,38.28422392223383,60,16.661912067403083,cloudy
13/11/2024 20:56,Ballari,33.12924233618349,68,14.076613415021573,cloudy
13/11/2024 20:57,Ballari,36.806088481934296,78,15.025882560297228,cloudy
13/11/2024 20:58,Ballari,32.57060309829914,65,20.41394129396733,cloudy
13/11/2024 20:59,Ballari,40.81012339305057,74,10.491344577698507,partly cloudy
13/11/2024 21:00,Ballari,40.849071966970406,62,10.59767734665015,partly cloudy
13/11/2024 21:01,Ballari,37.3184214694778,73,10.980119934865863,cloudy
13/11/2024 21:02,Ballari,41.80754741553588,74,16.534955687388173,partly cloudy
13/11/2024 21:03,Ballari,32.79735808771651,77,20.898366585004467,partly cloudy
13/11/2024 21:04,Ballari,42.5963236271195,73,10.650878845877235,partly cloudy
13/11/2024 21:05,Ballari,36.79700977549866,76,18.34843862876285,cloudy
13/11/2024 21:06,Ballari,37.174819967657925,71,15.239632150519784,cloudy
13/11/2024 21:07,Ballari,35.76154060907008,75,17.566252661281567,cloudy
13/11/2024 21:08,Ballari,38.792208586045454,64,17.584396412909364,partly cloudy
13/11/2024 21:09,Ballari,37.02015432849737,71,18.129458198497368,cloudy
13/11/2024 21:10,Ballari,36.88525372323696,77,16.91119501873532,partly cloudy
13/11/2024 21:11,Ballari,34.21644393305172,68,17.448914025907857,cloudy
13/11/2024 21:12,Ballari,36.91499243783348,76,14.415837479872405,cloudy
13/11/2024 21:13,Ballari,40.7025392097402,64,11.21542912719886,cloudy
13/11/2024 21:14,Ballari,39.78996068990816,77,20.946373995597916,cloudy
13/11/2024 21:15,Ballari,43.11264238317224,60,21.70635731625091,cloudy
13/11/2024 21:16,Ballari,36.91938835714432,64,19.38172456119025,cloudy
13/11/2024 21:17,Ballari,36.71808890858866,74,14.510167955021638,cloudy
13/11/2024 21:18,Ballari,34.608864325368906,75,16.979130391609438,cloudy
13/11/2024 21:19,Ballari,39.344086106625134,68,12.531659675383802,cloudy
13/11/2024 21:20,Ballari,33.83972939135504,63,18.068212725205868,cloudy
13/11/2024 21:21,Ballari,31.814222639481688,61,13.117986521009865,partly cloudy
13/11/2024 21:22,Ballari,42.44858959062936,64,20.95188426535748,cloudy
13/11/2024 21:23,Ballari,33.7391089767071,80,17.65009871253203,partly cloudy
13/11/2024 21:24,Ballari,37.791240619541306,70,14.732470018828442,partly cloudy
13/11/2024 21:25,Ballari,31.812798168865985,63,15.84558954596141,partly cloudy
13/11/2024 21:26,Ballari,34.78340491877541,74,17.88611845157691,cloudy
13/11/2024 21:27,Ballari,38.81224455549648,71,15.152157829067722,cloudy
13/11/2024 21:28,Ballari,34.229018551547924,72,13.567484121743986,partly cloudy
13/11/2024 21:29,Ballari,36.45469833477671,74,21.03486334026548,cloudy
13/11/2024 21:30,Ballari,38.75178791019124,80,19.105999648810453,cloudy
13/11/2024 21:31,Ballari,42.79003934673669,77,18.90180716777641,partly cloudy
13/11/2024 21:32,Ballari,36.913353382297416,62,14.22897403874498,cloudy
13/11/2024 21:33,Ballari,41.89078795575371,62,11.546597674623149,partly cloudy
13/11/2024 21:34,Ballari,43.46767110651576,62,18.23796397474668,partly cloudy
13/11/2024 21:35,Ballari,35.90104437960591,61,17.676517907342646,cloudy
13/11/2024 21:36,Ballari,33.08179199660165,66,11.513239008708249,cloudy
13/11/2024 21:37,Ballari,41.54985501018338,70,20.173045000742576,partly cloudy
13/11/2024 21:38,Ballari,43.84880726047273,67,17.539655946584155,partly cloudy
13/11/2024 21:39,Ballari,44.158305466770535,80,12.950203494360546,partly cloudy
13/11/2024 21:40,Ballari,41.18631221587666,61,20.45109409700697,cloudy
13/11/2024 21:41,Ballari,34.727720117480125,73,17.04850008424754,partly cloudy
13/11/2024 21:42,Ballari,38.33649788068104,78,19.02231602256069,partly cloudy
13/11/2024 21:43,Ballari,34.91935648874076,63,19.139135476909452,cloudy
13/11/2024 21:44,Ballari,35.28226998025941,72,18.944388233425627,partly cloudy
13/11/2024 21:45,Ballari,36.00340073001086,70,15.21939243716098,partly cloudy
13/11/2024 21:46,Ballari,37.58394096511436,60,18.703064765065182,cloudy
13/11/2024 21:47,Ballari,37.74609783780808,70,14.644906774435306,partly cloudy
13/11/2024 21:48,Ballari,39.11557821339789,66,12.018981584492282,cloudy
13/11/2024 21:49,Ballari,38.75698622315835,80,14.818697606958615,cloudy
13/11/2024 21:50,Ballari,38.439411004399815,64,14.340676998255146,cloudy
13/11/2024 21:51,Ballari,33.01230135302077,62,17.887484482809224,cloudy
13/11/2024 21:52,Ballari,40.67119565011998,71,12.823782824674794,cloudy
13/11/2024 21:53,Ballari,40.6290708306118,73,15.844544806937044,partly cloudy
13/11/2024 21:54,Ballari,36.41599796452342,80,13.95880695828631,cloudy
13/11/2024 21:55,Ballari,32.249683342374674,75,18.79014004084917,partly cloudy
13/11/2024 21:56,Ballari,37.12765290433708,71,15.387797824812711,cloudy
13/11/2024 21:57,Ballari,32.89539959268563,62,15.502316622235146,partly cloudy
13/11/2024 21:58,Ballari,35.87982191818969,70,19.29779572624712,cloudy
13/11/2024 21:59,Ballari,36.67378889059343,73,14.966295087325529,partly cloudy
13/11/2024 22:00,Ballari,33.80670617112673,71,10.985792891635873,partly cloudy
13/11/2024 22:01,Ballari,41.11885714888853,61,11.52367037025524,cloudy
13/11/2024 22:02,Ballari,40.48189261151383,80,17.78171331969048,partly cloudy
13/11/2024 22:03,Ballari,36.10768417388226,75,19.240481711876747,cloudy
13/11/2024 22:04,Ballari,37.26599116662574,70,17.802936620198707,partly cloudy
13/11/2024 22:05,Ballari,41.05130934874354,60,17.465584894851688,cloudy
13/11/2024 22:06,Ballari,43.15487937358809,60,15.676140707423688,cloudy
13/11/2024 22:07,Ballari,37.85930188918326,80,14.726336361909825,partly cloudy
13/11/2024 22:08,Ballari,40.67573837839604,70,21.715672367163027,partly cloudy
13/11/2024 22:09,Ballari,31.451477303117947,69,14.175700739995474,cloudy
13/11/2024 22:10,Ballari,35.37628956426581,60,19.756054938371093,cloudy
13/11/2024 22:11,Ballari,33.0896853816313,74,19.334232960360914,cloudy
13/11/2024 22:12,Ballari,36.4241293807867,66,19.59550638353328,cloudy
13/11/2024 22:13,Ballari,39.92640379530645,66,13.155766773453946,partly cloudy
13/11/2024 22:14,Ballari,34.385275856109374,74,12.409070036837662,cloudy
13/11/2024 22:15,Ballari,34.34563669510406,63,19.205796568172826,partly cloudy
13/11/2024 22:16,Ballari,37.37663936908445,77,12.514916464607287,partly cloudy
13/11/2024 22:17,Ballari,30.03279335625453,79,13.2401930322767,cloudy
13/11/2024 22:18,Ballari,41.45284927434076,69,13.95224461297979,partly cloudy
13/11/2024 22:19,Ballari,34.50315011958364,63,12.258110643400096,partly cloudy
13/11/2024 22:20,Ballari,39.004784684050605,66,18.7416822804458,partly cloudy
13/11/2024 22:21,Ballari,43.36336975824949,74,17.98043762539867,cloudy
13/11/2024 22:22,Ballari,38.51075064588876,63,16.468886180325097,partly cloudy
13/11/2024 22:23,Ballari,36.79969531843914,60,14.052260578755009,partly cloudy
13/11/2024 22:24,Ballari,35.75640545190963,62,15.85608839447828,cloudy
13/11/2024 22:25,Ballari,37.22832753514623,75,18.53295523254465,partly cloudy
13/11/2024 22:26,Ballari,39.33203463203901,73,15.908627687579576,cloudy
13/11/2024 22:27,Ballari,35.48792590481739,60,10.679468761401951,partly cloudy
13/11/2024 22:28,Ballari,41.8350700177564,71,10.169660398890088,partly cloudy
13/11/2024 22:29,Ballari,35.78282908055279,61,10.676925329964972,cloudy
13/11/2024 22:30,Ballari,35.69427309420527,74,10.095960494447144,partly cloudy
13/11/2024 22:31,Ballari,34.976615540885305,73,12.570326192998534,partly cloudy
13/11/2024 22:32,Ballari,42.26393939848026,63,19.40470421578453,partly cloudy
13/11/2024 22:33,Ballari,41.35216781261138,62,12.020111789223929,cloudy
13/11/2024 22:34,Ballari,35.793005595282416,68,12.925692900571484,partly cloudy
13/11/2024 22:35,Ballari,36.61635188706592,79,20.15481843290263,partly cloudy
13/11/2024 22:36,Ballari,40.70387927503448,62,16.927960080609473,partly cloudy
13/11/2024 22:37,Ballari,36.34498457249986,76,10.229395623247523,partly cloudy
13/11/2024 22:38,Ballari,39.957145271693165,80,21.579209667913,partly cloudy
13/11/2024 22:39,Ballari,35.21033284523725,62,17.568646177077923,partly cloudy
13/11/2024 22:40,Ballari,37.72427046647318,74,21.177446792454013,partly cloudy
13/11/2024 22:41,Ballari,38.92071728224769,65,15.898919464502068,partly cloudy
13/11/2024 22:42,Ballari,36.85320269151911,66,19.49633000348559,partly cloudy
13/11/2024 22:43,Ballari,39.54729036984104,77,15.897390849572725,partly cloudy
13/11/2024 22:44,Ballari,41.81644586271396,63,11.972896620734614,partly cloudy
13/11/2024 22:45,Ballari,38.06852819041677,76,15.135971825526362,cloudy
13/11/2024 22:46,Ballari,35.83191104254992,79,18.639784470972465,cloudy
13/11/2024 22:47,Ballari,38.05463120611843,75,17.957975707315786,partly cloudy
13/11/2024 22:48,Ballari,34.55553635804307,77,19.073984388848157,partly cloudy
13/11/2024 22:49,Ballari,37.34474413456595,62,20.14439894076043,cloudy
13/11/2024 22:50,Ballari,41.2919970999972,65,12.912768442687849,cloudy
13/11/2024 22:51,Ballari,40.75553429066684,74,15.704583589314552,cloudy
13/11/2024 22:52,Ballari,41.60821557550221,66,17.373038371017287,cloudy
13/11/2024 22:53,Ballari,41.72408121302401,75,19.975886318589687,partly cloudy
13/11/2024 22:54,Ballari,38.03189161585923,78,10.860171413854596,partly cloudy
13/11/2024 22:55,Ballari,36.4771590309018,64,14.901387299216466,cloudy
13/11/2024 22:56,Ballari,32.259798651027374,67,12.368610539589245,partly cloudy
13/11/2024 22:57,Ballari,34.13020511840678,68,15.373678068078055,partly cloudy
13/11/2024 22:58,Ballari,34.653083618591744,72,10.359941656201196,cloudy
13/11/2024 22:59,Ballari,36.9113611726814,61,12.384742980011104,cloudy
13/11/2024 23:00,Ballari,34.16416084987992,71,13.350425359620472,cloudy
13/11/2024 23:01,Ballari,33.65978048738187,70,16.30878880948338,cloudy
13/11/2024 23:02,Ballari,34.85701544006269,74,11.558046571597842,cloudy
13/11/2024 23:03,Ballari,35.43760892128876,75,16.63593461490785,cloudy
13/11/2024 23:04,Ballari,35.65811729666432,66,19.771074421928937,partly cloudy
13/11/2024 23:05,Ballari,31.247854520892925,75,12.410723448122251,partly cloudy
13/11/2024 23:06,Ballari,37.98965831544265,67,19.77888863891256,cloudy
13/11/2024 23:07,Ballari,38.23882939046525,74,18.638114025150134,cloudy
13/11/2024 23:08,Ballari,37.26835668484754,61,12.831757558827888,partly cloudy
13/11/2024 23:09,Ballari,40.56491189232125,65,11.04016026060244,partly cloudy
13/11/2024 23:10,Ballari,37.20200473250405,60,19.488100194231755,partly cloudy
13/11/2024 23:11,Ballari,43.6261373904379,67,13.750778903958931,partly cloudy
13/11/2024 23:12,Ballari,31.347627508256856,67,12.013818588322511,partly cloudy
13/11/2024 23:13,Ballari,40.39454791324776,71,11.850346100729048,partly cloudy
13/11/2024 23:14,Ballari,38.3523717065495,61,18.13326991358885,partly cloudy
13/11/2024 23:15,Ballari,33.67279658016949,71,20.840408400533363,cloudy
13/11/2024 23:16,Ballari,31.2825704932856,79,12.677836456547755,cloudy
13/11/2024 23:17,Ballari,43.94192066222181,63,20.952256087033057,cloudy
13/11/2024 23:18,Ballari,29.200064002781406,65,12.606286852579602,cloudy
13/11/2024 23:19,Ballari,33.65315918572541,80,16.95382592805003,cloudy
13/11/2024 23:20,Ballari,33.96061896905248,77,10.63919173248418,cloudy
13/11/2024 23:21,Ballari,31.094412963626176,73,21.409963947399188,partly cloudy
13/11/2024 23:22,Ballari,40.721213393344,73,15.8320730433679,partly cloudy
13/11/2024 23:23,Ballari,30.9331686683938,65,17.21089408144812,cloudy
13/11/2024 23:24,Ballari,30.84215079845622,70,21.304839284973465,cloudy
13/11/2024 23:25,Ballari,33.92886158830107,69,20.13841756596185,cloudy
13/11/2024 23:26,Ballari,39.26944025277879,77,13.1798766865186,partly cloudy
13/11/2024 23:27,Ballari,40.87740986165281,71,13.78910468706449,partly cloudy
13/11/2024 23:28,Ballari,36.50024192294482,79,14.819157840033508,partly cloudy
13/11/2024 23:29,Ballari,41.9955058959213,71,18.45331832440337,cloudy
13/11/2024 23:30,Ballari,32.994734729188494,66,11.724105532757696,partly cloudy
13/11/2024 23:31,Ballari,41.49123249102107,64,11.387700268968482,partly cloudy
13/11/2024 23:32,Ballari,34.5840022243322,74,15.424725732018748,partly cloudy
13/11/2024 23:33,Ballari,36.39103282627836,66,19.30632058824032,cloudy
13/11/2024 23:34,Ballari,32.44660778155918,61,14.60385346379634,cloudy
13/11/2024 23:35,Ballari,36.33993658277494,80,17.78465009067528,cloudy
13/11/2024 23:36,Ballari,39.541109161894994,74,15.12888547563324,partly cloudy
13/11/2024 23:37,Ballari,33.53358606492252,60,13.656797825602297,cloudy
13/11/2024 23:38,Ballari,36.87818854587418,77,13.430289968658482,cloudy
13/11/2024 23:39,Ballari,40.07727540377372,68,11.05990080124876,cloudy
13/11/2024 23:40,Ballari,33.28673683249962,64,14.206487782379783,cloudy
13/11/2024 23:41,Ballari,37.837987556146935,71,12.54003796626977,cloudy
13/11/2024 23:42,Ballari,39.57620081180054,66,15.981272444368916,cloudy
13/11/2024 23:43,Ballari,31.37077833764652,73,16.978288995406032,cloudy
13/11/2024 23:44,Ballari,37.38806823394985,76,21.66976792498244,partly cloudy
13/11/2024 23:45,Ballari,34.40601632307577,70,19.36900293780564,partly cloudy
13/11/2024 23:46,Ballari,38.78628575364929,66,14.482002345181904,partly cloudy
13/11/2024 23:47,Ballari,35.68475261414186,62,11.726053435673233,partly cloudy
13/11/2024 23:48,Ballari,37.54799090870297,68,19.218215399934216,cloudy
13/11/2024 23:49,Ballari,34.47556064731016,75,11.962419503382248,partly cloudy
13/11/2024 23:50,Ballari,37.42690220306047,77,12.897095024616378,cloudy
13/11/2024 23:51,Ballari,37.32213683066735,78,14.743671694954692,cloudy
13/11/2024 23:52,Ballari,38.65857712582802,71,19.883400872352844,partly cloudy
13/11/2024 23:53,Ballari,38.69635210116754,73,14.185941549813355,partly cloudy
13/11/2024 23:54,Ballari,33.794063961373666,69,15.478925798303852,partly cloudy
13/11/2024 23:55,Ballari,42.86929582735338,77,12.941575902603107,cloudy
13/11/2024 23:56,Ballari,33.642817605553105,62,13.550218870383144,partly cloudy
13/11/2024 23:57,Ballari,36.95597258569758,64,15.285702984792543,partly cloudy
13/11/2024 23:58,Ballari,31.471343711568224,75,11.06547843256292,cloudy
13/11/2024 23:59,Ballari,33.86586100800412,66,14.441587166290716,cloudy
14/11/2024 00:00,Ballari,38.11525470528904,67,14.02561586640205,cloudy
14/11/2024 00:01,Ballari,37.05915812238237,75,11.85854956410554,partly cloudy
14/11/2024 00:02,Ballari,39.451247222979305,80,11.61441431241118,partly cloudy
14/11/2024 00:03,Ballari,37.82352933225462,79,20.16709402191133,cloudy
14/11/2024 00:04,Ballari,38.23484023433155,61,19.455240895150645,cloudy
14/11/2024 00:05,Ballari,39.07711522143677,70,10.607610666433144,partly cloudy
14/11/2024 00:06,Ballari,37.59088764616676,68,19.6362413241228,partly cloudy
14/11/2024 00:07,Ballari,36.67344933733565,76,11.184480353838378,partly cloudy
14/11/2024 00:08,Ballari,36.52264757677016,60,10.739555415919982,cloudy
14/11/2024 00:09,Ballari,38.79291423949429,60,21.067193812540072,cloudy
14/11/2024 00:10,Ballari,41.47377308137136,77,21.53626474979518,cloudy
14/11/2024 00:11,Ballari,34.012101273954045,73,15.437980718339173,partly cloudy
14/11/2024 00:12,Ballari,38.27794209856885,75,16.88680462456998,cloudy
14/11/2024 00:13,Ballari,34.05998624460896,75,17.807398006958984,cloudy
14/11/2024 00:14,Ballari,36.505503134986064,74,19.63750771005328,cloudy
